"","artist_name","album_name","release_date","album_id","year","song_id","song_name"
"3878","Ella Fitzgerald","Ella Live on Stage: The Duke Ellington Songbook","2022-11-16","2Zeap6dUl31xNThimtRpm0",2022,"584a6fEwhZeobcREAttbzQ","Perdido - Live in Japan (January 22, 1964 / Second Set)"
"3879","Ella Fitzgerald","Ella Live on Stage: The Duke Ellington Songbook","2022-11-16","2Zeap6dUl31xNThimtRpm0",2022,"0jEAEFWc53VbdGNpuGmPz0","Just A-Sittin' and A-Rockin' - Live (7/28/64-Cote D'Azur)"
"3880","Ella Fitzgerald","Ella Live on Stage: The Duke Ellington Songbook","2022-11-16","2Zeap6dUl31xNThimtRpm0",2022,"50ey2MmgeygiYIBQEibKSg","Perdido - Live (7/28/64-Cote D'Azur)"
"3881","Ella Fitzgerald","Ella Live on Stage: The Duke Ellington Songbook","2022-11-16","2Zeap6dUl31xNThimtRpm0",2022,"3XQodpSXwXua50cCY8aHiz","Just A-Sittin' and A-Rockin' - Live (7/29/64-Cote D'Azur)"
"3882","Ella Fitzgerald","Ella Live on Stage: The Duke Ellington Songbook","2022-11-16","2Zeap6dUl31xNThimtRpm0",2022,"1RElMiJLEXGIQtXsOgyZBk","Satin Doll - Live At The Cote d'Azur, 7/28/1966"
"3883","Ella Fitzgerald","Ella Live on Stage: The Duke Ellington Songbook","2022-11-16","2Zeap6dUl31xNThimtRpm0",2022,"5nEChdd5mYh6GarsR3D4n9","Something To Live For - Live At The Cote d'Azur, 7/28/1966"
"3884","Ella Fitzgerald","Ella Live on Stage: The Duke Ellington Songbook","2022-11-16","2Zeap6dUl31xNThimtRpm0",2022,"1g55NBsyB5QDehvfo84p5w","Cotton Tail - Live At Cote D'Azur, France, 7/29/1966"
"3885","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"1jX7bmClfEYyzQcarBwwjw","Soft Winds"
"3886","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"6MeUJVQfRjYmZ8VRmpfk61","Roy's Riff"
"3887","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"6dIZp6lizyu6m2m4Yiqech","Cheek to Cheek"
"3888","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"4rgllMDs7fCRTIS7awNh2t","You Brought Me a New Kind of Love"
"3889","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"2XFTWagELDhhjkurW47zFz","All I Need Is You"
"3890","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"7BeW4uqJXbWnpb9G0NsDzF","Too Close for Comfort"
"3891","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"5GOj3AD6Z61aYJckTEhurX","Whatever Lola Wants"
"3892","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"4YwU21aN77x4UXF6Q1QdyR","Allright, Okay, You Win"
"3893","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"78bEnhxdF0auwsQeswy9KE","Lady Be Good"
"3894","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"0zSLIo8fvgsgmsGgHNpFri","I Loves You, Porgy"
"3895","Ella Fitzgerald","In Concert","2022-10-21","0gDNj4H7FieXskNfF9Imhn",2022,"77PNQuSQRzYgOuPzNy59pO","How High the Moon"
"3896","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"6UkHAluCJjvBVre0cvitrn","The Song Is Ended - Live"
"3897","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"4yJfbsyQT3HulGic7e6rQy","You’re Laughing At Me - Live"
"3898","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"2aD2MYezyfBfZRp7WOYEP6","How Deep Is The Ocean - Live"
"3899","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"3P0Bzfjpw747WKlzONlQQe","Heat Wave - Live"
"3900","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"36stEg0lkqcnFsgs6tosiW","Suppertime - Live"
"3901","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"2PYvvw2CCJfzpQyi6QRXQA","Cheek To Cheek - Live"
"3902","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"4AlvWaY6lhmmQE1dnaSHHt","Russian Lullaby - Live"
"3903","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"6Z3xTihvELYImFc27FPdIi","Top Hat, White Tie and Tails - Live"
"3904","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"4gxtCyijzOlZ72XrjbVPUA","I’ve Got My Love To Keep Me Warm - Live"
"3905","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"1Q3dO6McnbfqpXyUyHF6iI","Get Thee Behind Me Satan - Live"
"3906","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"2v4cx85BgDCyyutYIgSVOC","Let’s Face The Music And Dance - Live"
"3907","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"38GIhPCnDSp7UpSspgeGAX","Always - Live"
"3908","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"4JE2UTLNWuODPh45j8L6l7","Puttin’ On The Ritz - Live"
"3909","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"1OBsDKt7jaUKtVFd48z3it","Let Yourself Go - Live"
"3910","Ella Fitzgerald","Ella At The Hollywood Bowl: The Irving Berlin Songbook (Live)","2022-06-24","7aebz42KPbU8Otic1ze11x",2022,"2XkdE6tKYWeffiKOCesmfx","Alexander’s Ragtime Band - Live"
"3911","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"38Br71cSNN3JXKKlIBVLOW","Let's Do It (Let's Fall In Love) - Live"
"3912","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"2FGslp2WmblzQcinu73DjR","These Boots Are Made For Walking - Live"
"3913","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"1aj2GKBOw5XEmg0K7ShbxM","Here's That Rainy Day - Live"
"3914","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"0dgvcgxz9dMHBr032FbMjC","Summertime - Live"
"3915","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"5c9ga385X0RmjUsuh6kijk","It Don't Mean A Thing - Live"
"3916","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"36SMEgsFcBFyAX41rIXjBm","Jazz Samba - Live"
"3917","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"2Q8ikoW9yIaDZRb1jQPmJK","Mack The Knife - Live"
"3918","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"7nbHwSaV2QSC6U7kM0Sfy0","The Midnight Sun Never Sets - Live"
"3919","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"7eIPSLhYQd7X4xynGiSwPb","Goin' Out Of My Head - Live"
"3920","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"6ekK4bLfgmeSRTZpPH1yTn","Sweet And Lovely - Live"
"3921","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"28JStJO5YD9b7udgUctR8M","Misty - Live"
"3922","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"5zbQo9cx3gM0HXO9wjdPzJ","'S Wonderful - Live"
"3923","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"31t6gGKK8yhxzaUc0Bq63q","St. Louis Blues - Live"
"3924","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","1mcSTpecNRHeVHlpsLBh29",2022,"2rjdY6amBEmoadUbLHGT42","How High The Moon - Live"
"3925","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"0qOmsC2N1C2f2ugWi7GCaM","Let's Do It (Let's Fall In Love) - Live"
"3926","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"4s4MTCuka0I6qMXH0uQW0v","These Boots Are Made For Walking - Live"
"3927","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"2M7CFY9SFAps8Lz8Woav5j","Here's That Rainy Day - Live"
"3928","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"3xQ5hT5Obp7ZBl5gSAcvRl","Summertime - Live"
"3929","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"5gKko7I5YlaxoADh5EbIja","It Don't Mean A Thing - Live"
"3930","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"4roR1ShtIJJMTe6klb9crg","Jazz Samba - Live"
"3931","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"5ZXVooUP0SEhgVHfnVWVAE","Mack The Knife - Live"
"3932","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"0p2g5lRJ3PXetIrJJs6qlV","The Midnight Sun Never Sets - Live"
"3933","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"0QkHGUpRPmWrjzRBVVNUHE","Goin' Out Of My Head - Live"
"3934","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"3zhdEN026lAVH3sWKzTYPj","Sweet And Lovely - Live"
"3935","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"3G9sUBNy2UcStmn7HLBqps","Misty - Live"
"3936","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"16Mygdkw6FgcP9T1i6IbZp","'S Wonderful - Live"
"3937","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"31Be8kutkeA1fwrLAduJ7b","St. Louis Blues - Live"
"3938","Ella Fitzgerald","Sweet And Lovely [Live (Remastered)]","2022-06-16","3rgHIylQBUpm9tgQifkF6C",2022,"0E4TLd4t2C4l2wEsMAoaCU","How High The Moon - Live"
"3939","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"36eK0ZhkBdWlH2DQTBtMQU","Holiday in Harlem"
"3940","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"03Uvbp5rhVZTOZKq4cFtaT","Robbins Nest"
"3941","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"3bvCSkOzJoNSLwCb3wdAmZ","What’s the Matter with Me"
"3942","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"6WEVUgcdntXbjjM8v9UHHG","Sugarfoot Rag"
"3943","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"2tAiJb2S1Ba8UzqamFs3O2","My Heart and I Decided"
"3944","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"0i0T6burZt7RVRcxYLEFBW","I Didn’t Mean a Word I Said"
"3945","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"2mbDbhzR35FAamk99b9htn","Rhythm and Romance"
"3946","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"5j3S0iMnDGtJW5Hncs7nAY","That’s the Way It Is"
"3947","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"09KSvCS2pYaJNKCKsPYqZp","Looking for a Boy"
"3948","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"5EO3MKQFp80svwzBhDvLp5","Time Alone Will Tell"
"3949","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"1Wa5QSN98JYDYLEfAm0EcR","If Dreams Come True"
"3950","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"16VYwElBikZuGyUtP3lTQd","Baby Won’t You Please Come Home"
"3951","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"7xNv23r8136ox9Qg2RrP8q","Hallelujah!"
"3952","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"45OqfSZFDOORayBjufwFP2","It’s a Blue World"
"3953","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"1pmoxWXR9KxgQa9JCRiVoB","It’s Wonderful"
"3954","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"12jkY3rs2YVQhB6chgBAit","Love Is the Thing, So They Say"
"3955","Ella Fitzgerald","Vaults","2022-05-06","3gEGOwrpJiE3xH0sGchVpp",2022,"3poUBM7sJpzzRxJttBAqPs","Pack up Your Sins and Go to the Devil"
"3956","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"5M3uoWekKXbqk2Bm3pjsES","Basin Street Blues"
"3957","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"7lmIHT7Zys2Wr4fymfCxPY","Benny’s Coming Home on Saturday"
"3958","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"3qfeCvt4ibfKGMrFdZ9TYr","Chewing Gum"
"3959","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"31F2BWwOu0bKTO6fijiv57","Deep in the Heart of the South"
"3960","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"4zAraSB4vtuwaJOtyiOJJZ","Ella"
"3961","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"4PTdvHIkjJKJTiK2Ucu3p0","Everyone’s Wrong but Me"
"3962","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"79vOjRi3LZLf2EeRt4qmog","I Gotta Guy"
"3963","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"7oLtpJGOoP6LccdHkVz1LG","I'm Confessin'"
"3964","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"3FPeEVsfg6KZi0CkTonn36","I'm the Lonesomest Gal in Town"
"3965","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"3LwGfIKdxRFOUggAvjx1S7","Into Each Life Some Rain Must Fall"
"3966","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"3KqqvZOR4sPDgHCwf52hWS","My One and Only, What Am I Gonna Do?"
"3967","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"0bDet16ksoQmdSt9lSgzj3","Saving Myself for You”"
"3968","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"38MqQGSXDNjBPqEoEQJqhH","Sing Song Swing"
"3969","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"2PS3k5WIbKNISWT65m2H0g","Strictly from Dixie"
"3970","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"7iSAFlIztr7yllgirwOIWE","Sugar Blues"
"3971","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"4Lx3hTGsQGSB1Sk5zTVXIW","Take Another Guess, Oh Yes"
"3972","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"6klDA8tSnB1rbiEaRIEhad","Three Little Words"
"3973","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"2UiZGazhfmA7tsKTmaqgKd","We Can’t Go on This Way"
"3974","Ella Fitzgerald","Vaults, Vol. II","2022-05-06","6ZG1z17iqdr8dob9lzoHJX",2022,"68uzRMphHRt10Zt5vMX20r","You Showed Me the Way"
"3975","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"1pQRzF9nGct9AnMcyXKlR5","Someone to Watch over Me"
"3976","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"4Kt5W4EuxmqYiGLXdyK3lF","The Lady Is a Tramp"
"3977","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"4aL5xIBp7aXZViuaucDknE","Bei Mir Bist Du Schon"
"3978","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"2jP7lLMBS9YizSYlXTplTZ","Looking for a Boy"
"3979","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"1tg2W5rGtbQJcu3fReQ50h","Take Another Guess, Oh Yes"
"3980","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"2bOkiDGwiHUINaVHn3I3Th","Dedicated to You"
"3981","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"3ugZSE1s4kxqpmnBJmEshn","Moonlight in Vermont"
"3982","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"2zT70k6koN2Qfg5gme1YJ2","Hallelujah!"
"3983","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"5seQWmpt1e7FDJONnePiXR","I've Got a Crush on You"
"3984","Ella Fitzgerald","Ella by Ella","2022-04-05","6ZYs6BVZvTMNIGZPFBpP3l",2022,"69BXPgAxzmOMthbzWAyJti","Let's Face the Music and Dance"
"3985","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"5dTgE7CNxauvHhttPDCHdo","Dream A Little Dream Of Me"
"3986","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"1qz7O6F2xVLFwcPRdq5dOC","It's Only a Paper Moon"
"3987","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"3dP2H9CaMHU13uSwg5Mrpx","Sentimental Journey"
"3988","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"5kgJ61jlEBAsjr0swM7QBH","Someone To Watch Over Me"
"3989","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"5T3aDqBxE2nruVhIeUKLnW","I'm Beginning to See the Light"
"3990","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"5yuBxZTD4doTe3OXGLtgaa","Sunday Kind of Love"
"3991","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"6JinxVZfq0AZ9XNmw9fZC4","I'm Gonna Wash That Man Right Outa My Hair"
"3992","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"050qW9mfaosAuLVZ7horXB","A-Tisket, A-Tasket"
"3993","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"06HXwyWGO9T55qThEbmoK1","Ain't Nobody's Business But My Own"
"3994","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"4324ngrcmgKwiuDYCjPsac","Baby, It's Cold Outside"
"3995","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"17KYRSZlyhX5LGo32kdc3i","Basin Street Blues"
"3996","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"1CNTWQQAWv6kNIqaNjQxrd","Black Coffee"
"3997","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"38lFXaG5t0S7KjSDCsI7Oi","Cow Cow Boogie"
"3998","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"3uzs4DAwFPO9l5GmrQ1RFD","Holiday in Harlem"
"3999","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"5fS2Buw0hcuNMLxWGza76g","How High the Moon"
"4000","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"7soOa7ulVuf9B3PPVUOxc0","How Long Has This Been Going On"
"4001","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"0aX99KVmlqw6cLyqlGhcpY","I Hadn't Anyone 'till You"
"4002","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"1NGvHZc7Dk1WMXYRrRDU3K","I'll Chase the Blues Away"
"4003","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"3lxI16PJXixbEhsgrhpS95","I've Got The World On A String"
"4004","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"720cJ6rHDyy3uM8is8Riiv","Into Each Life Some Rain Must Fall"
"4005","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"6xPeDfTnCHdxaduwbDDGS3","It's a Pity to Say Goodnight"
"4006","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"2vSDQucynZ1K9FV0fl7jgo","Mixed Emotions"
"4007","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"4z2rrVqgFzzBvC40iWh1jN","My Heart Belongs to Daddy"
"4008","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"2fOhxPtyajD9LYrCm8KGIu","My Melancholy Baby"
"4009","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"0dYUjRnSgOJWYGhrCvFbeP","Oh, Lady Be Good"
"4010","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"6ho92tO3Ck21t4g1kiNNTM","Smooth Sailing"
"4011","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"0IkZTqjQYvVn1PvK7iq4bz","Solid As A Rock"
"4012","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"6e6JGVuZPg0HYHfIn3y6Q4","Stairway to the Stars"
"4013","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"6GYWEKgqA8uVAccikMEG7U","That Old Feeling"
"4014","Ella Fitzgerald","The Essential Collection (Deluxe Edition)","2022-03-30","2oIDFOxaMUMU89GBXzUBjw",2022,"7y5aPwGMPj9aSvi30NvOhB","That's the Way It Is"
"4015","Ella Fitzgerald","The Essential Collection Too","2022-03-30","5UHOOUQxOKUvE8KSWHTtsW",2022,"1pIboduNHOQzN08UVJfh1F","Happy Talk"
"4016","Ella Fitzgerald","The Essential Collection Too","2022-03-30","5UHOOUQxOKUvE8KSWHTtsW",2022,"0BWiL4NI36YVlrTGRxgeAH","Looking For A Boy"
"4017","Ella Fitzgerald","The Essential Collection Too","2022-03-30","5UHOOUQxOKUvE8KSWHTtsW",2022,"32lZxdCO55Txfi7RcbhSrA","But Not For Me"
"4018","Ella Fitzgerald","The Essential Collection Too","2022-03-30","5UHOOUQxOKUvE8KSWHTtsW",2022,"1Nr5CEmvtXZ4F1LQbStAL9","I'm the Lonesomest Gal in Town"
